Unnamed: 0,NOME,FAZ,TAL,tipocorte,variedad,madurada,producto,dosismad,semsmad,edad,cortes,me,vejez,sacarosa,mes,periodo,TCH,lluvias,grupo_tenencia,pct_diatrea
2450,LA NARANJA,80211,1,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.2,9.9,13.2,1,9.2,2.6,11.7,12,201612,164,397,2,5.6
2452,LA OLGA TASCON,80547,1,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,6.7,13.2,1,8.2,2.1,11.9,6,202006,152,0,3,4.1
2453,LA OLGA TASCON,80547,2,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,6.7,13.2,1,10.6,2.1,11.8,6,202006,157,0,3,4.1
2454,LA OVEJERA 2,80232,1,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.0,8.1,12.9,1,7.6,2.6,13.3,3,201603,157,62,2,24.3
2455,LA OVEJERA 2,80232,1,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.5,21.6,15.0,2,9.2,2.7,12.1,6,201706,155,495,2,3.6
2456,LA OVEJERA 2,80232,1,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.3,8.1,12.3,3,12.1,3.3,12.4,6,201806,129,122,2,4.4
2457,LA OVEJERA 2,80232,1,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.2,13.4,13.3,4,8.6,3.0,13.1,8,201908,124,240,2,4.4
2458,LA OVEJERA 2,80232,1,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,11.7,12.7,5,9.9,2.4,13.1,8,202008,147,49,2,3.5
2459,LA OVEJERA 2,80232,001A,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.0,14.1,14.5,1,6.5,2.9,15.2,9,201509,165,43,2,4.7
2460,LA OVEJERA 2,80232,001A,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.0,14.9,14.2,2,9.1,2.3,11.3,11,201611,188,253,2,20.2
2461,LA OVEJERA 2,80232,001A,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.5,8.1,11.9,4,8.1,36.0,13.8,2,201902,153,11,2,4.2
2462,LA OVEJERA 2,80232,001A,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.2,6.0,11.7,5,7.9,2.9,14.1,2,202002,138,22,2,2.7
2463,LA OVEJERA 2,80232,001C,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.2,10.1,12.7,5,6.7,2.8,14.7,3,202003,160,38,2,2.7
2464,LA OVEJERA 2,80232,002A,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,8.0,11.8,2,10.2,2.5,14.2,3,201903,136,40,2,2.9
2465,LA OVEJERA 2,80232,002A,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.2,6.0,11.6,3,6.7,3.0,13.5,3,202003,134,27,2,2.9
2466,LA OVEJERA 2,80232,002B,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.2,12.7,14.6,1,7.0,2.3,13.6,10,201710,154,164,2,5.3
2467,LA OVEJERA 2,80232,002B,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.4,9.3,12.4,2,7.1,2.4,14.3,10,201810,139,60,2,4.7
2468,LA OVEJERA 2,80232,002B,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.2,10.4,12.4,3,7.7,3.0,13.3,11,201911,149,211,2,2.5
2469,LA OVEJERA 2,80232,002B,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.0,11.3,12.8,4,9.1,2.4,13.6,11,202011,154,110,2,3.5
2470,LA OVEJERA 2,80232,3,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.4,9.6,13.2,1,6.7,1.7,14.2,10,201810,166,130,2,4.7
2471,LA OVEJERA 3A,80618,1,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.2,9.3,13.8,1,7.7,3.0,13.3,3,202003,113,77,3,3.4
2474,LA OVEJERA 3A,80618,4,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.2,8.9,13.6,1,8.3,2.1,12.5,3,202003,150,107,3,3.4
2475,LA OVEJERA EMPRESA,80133,1,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.5,15.0,13.9,2,10.3,2.9,11.8,6,201706,227,422,1,11.1
2476,LA OVEJERA EMPRESA,80133,1,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.5,7.0,11.9,3,7.6,2.4,12.8,6,201806,141,103,1,4.6
2477,LA OVEJERA EMPRESA,80133,1,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.2,7.9,11.7,4,13.1,2.3,11.4,6,201906,150,201,1,2.1
2478,LA OVEJERA EMPRESA,80133,1,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,7.3,11.9,5,11.5,2.7,11.9,6,202006,135,41,1,6.0
2479,LA OVEJERA EMPRESA,80133,2,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.4,10.1,12.8,4,8.8,2.9,11.6,6,201706,124,341,1,1.6
2480,LA OVEJERA EMPRESA,80133,2,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.5,7.3,11.9,5,7.3,2.3,13.1,6,201806,108,103,1,3.9
2481,LA OVEJERA EMPRESA,80133,2,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.2,8.0,11.7,6,12.5,3.4,11.9,6,201906,134,217,1,1.4
2482,LA OVEJERA EMPRESA,80133,2,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.5,4.9,11.1,7,10.6,2.7,12.6,7,202007,106,11,1,3.5
2483,LA OVEJERA EMPRESA,80133,002A,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.2,12.3,13.1,2,10.8,2.2,12.4,12,202012,95,177,1,10.7
2484,LA OVEJERA EMPRESA,80133,3,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.2,8.7,12.1,3,9.6,2.5,12.5,1,201701,148,113,1,4.4
2485,LA OVEJERA EMPRESA,80133,3,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.5,10.1,14.2,4,6.3,2.5,13.7,3,201803,123,246,1,5.3
2486,LA OVEJERA EMPRESA,80133,3,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.2,6.3,11.6,5,7.5,3.3,13.8,3,201903,105,29,1,2.7
2487,LA OVEJERA EMPRESA,80133,3,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,10.4,13.3,1,8.4,2.4,14.3,9,202009,109,70,1,3.5
2488,LA OVEJERA EMPRESA,80133,4,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.7,17.1,14.9,5,8.0,2.8,13.7,9,201709,142,309,1,4.4
2489,LA OVEJERA EMPRESA,80133,4,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.3,10.6,12.3,6,9.7,3.0,14.4,9,201809,150,108,1,4.4
2490,LA OVEJERA EMPRESA,80133,5,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.3,11.1,13.4,1,7.9,3.7,14.5,9,201809,157,123,1,4.4
2491,LA OVEJERA EMPRESA,80133,5,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.0,13.3,13.2,2,7.6,3.6,13.0,10,201910,122,198,1,4.4
2496,LA PALMA ESCOBAR,81398,4,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.2,11.3,13.6,6,9.8,2.0,13.7,11,202011,109,0,3,2.0
2497,LA PALMA ESCOBAR,81398,6,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,12.9,14.1,1,7.5,1.9,13.7,10,202010,126,0,3,2.0
2499,LA PALMA ESCOBAR,81398,7,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.5,7.4,12.0,2,9.9,2.0,11.7,7,202007,153,0,3,1.6
2505,LA PALMA ESCOBAR,81398,11,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.2,10.9,14.0,1,9.1,3.0,13.6,11,202011,136,0,3,2.2
2507,LA PALMA ESCOBAR,81398,12,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.0,10.6,13.7,1,9.5,1.6,13.4,11,202011,141,0,3,1.9
2509,LA PALMA ESCOBAR,81398,014A,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,7.7,11.9,2,10.2,1.9,12.2,7,202007,139,0,3,1.6
2510,LA PALOMERA OSORIO,80166,001D,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,5.0,11.6,3,8.4,2.1,12.7,6,202006,137,90,2,5.4
2511,LA PALOMERA OSORIO,80166,001E,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,4.9,11.5,3,9.0,3.5,11.7,6,202006,217,90,2,4.4
2521,LA PERLA EMPRESA,80100,1,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.3,13.4,13.2,3,7.2,2.6,13.6,10,201810,135,303,1,3.8
2522,LA PERLA EMPRESA,80100,001A,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.0,13.9,13.3,4,11.1,1.5,12.2,12,201912,123,370,1,2.8
2523,LA PIEDAD ESCOBAR,81397,3,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,9.6,14.0,1,7.8,5.2,12.4,9,202009,153,0,3,3.1
2525,LA POLA RISARALDA,81217,22,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.0,8.1,16.6,1,8.1,6.3,12.8,9,201809,134,0,3,3.2
2527,LA PRIMAVERA,80112,372,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,12.7,12.9,3,10.1,1.8,11.5,1,202101,110,243,1,3.7
2530,LA RAMADA,80234,1,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.1,9.1,13.3,1,12.7,2.3,12.0,4,201804,190,252,2,6.0
2531,LA RAMADA,80234,1,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.2,6.6,11.5,2,12.5,2.4,11.3,5,201905,142,159,2,4.0
2532,LA RAMADA,80234,1,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,9.0,12.1,3,9.2,2.7,13.1,6,202006,91,157,2,4.3
2535,LA RAMADA,80234,001A,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.1,18.7,15.5,1,8.9,2.4,13.3,6,201806,122,444,2,5.7
2536,LA RAMADA,80234,2,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.2,11.3,12.7,4,9.0,2.4,13.5,9,201909,152,93,2,3.6
2537,LA REFORMA AGRICOLA,81484,21,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.0,7.7,12.0,2,8.0,3.0,13.2,3,202003,98,0,3,5.5
2538,LA REFORMA AGRICOLA,81484,30,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.0,7.4,11.9,2,8.5,1.6,13.5,3,202003,116,0,3,5.5
2543,LA ROCHELA,80328,4,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.5,8.0,14.1,1,6.7,3.5,13.1,10,201910,144,0,3,1.9
2546,LA ROCHELA,80328,5,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.0,45.0,21.1,3,13.1,3.0,9.3,9,201709,129,778,3,2.2
2547,LA ROCHELA,80328,5,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.5,7.4,14.1,1,5.8,3.4,13.7,10,201910,127,0,3,1.9
2552,LA ROCHELA,80328,7,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,8.4,12.4,2,7.4,3.0,14.2,9,201809,89,124,3,3.2
2553,LA ROCHELA,80328,7,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.5,7.0,12.9,3,9.1,3.7,13.2,10,201910,97,0,3,1.9
2554,LA ROCHELA,80328,8,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.5,7.3,14.2,1,5.9,4.5,13.1,10,201910,116,0,3,1.9
2555,LA ROCHELA,80328,9,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.5,7.3,13.2,2,11.6,4.3,14.3,10,201910,90,0,3,1.9
2556,LA RUISA,80699,1,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.6,8.7,13.8,3,9.9,1.8,13.0,5,201905,108,0,3,2.1
2557,LA RUISA,80699,1,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.5,5.1,12.5,4,9.5,2.0,12.8,5,202005,113,203,3,1.6
2566,LA SELVA SERNA,80672,001A,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.0,6.6,13.2,1,8.9,1.5,13.5,3,202003,122,83,3,7.3
2568,LA SELVA-SAN JOSE ,80579,2,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.0,9.7,12.9,4,9.6,2.8,13.3,11,202011,153,0,3,8.6
2569,LA SELVA-SAN JOSE ,80579,3,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,6.6,12.6,2,10.9,2.0,12.3,5,201905,173,0,3,4.5
2571,LA TERTULIA,81069,1,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,9.1,12.0,2,8.8,2.2,13.8,9,201809,126,86,3,4.4
2572,LA TERTULIA,81069,1,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,7.6,11.8,3,7.5,2.8,13.5,9,201909,121,0,3,4.4
2573,LA TERTULIA,81069,1,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,9.1,12.2,4,7.6,2.8,13.8,9,202009,101,68,3,4.0
2574,LA TERTULIA,81069,2,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,9.6,12.1,2,8.2,2.9,13.3,9,201809,120,91,3,4.4
2575,LA TERTULIA,81069,2,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,7.7,11.7,3,7.5,2.2,13.4,9,201909,101,0,3,4.4
2576,LA TERTULIA,81069,2,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,9.3,12.2,4,7.9,2.1,14.5,9,202009,74,68,3,4.8
2577,LA TRAMPA.,80240,1,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.2,8.6,12.9,2,9.6,2.1,11.1,6,201706,181,217,2,2.6
2578,LA TRAMPA.,80240,1,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.2,3.7,11.1,4,10.5,2.3,11.0,6,201906,163,129,2,3.1
2579,LA TRAMPA.,80240,1,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,7.6,11.8,5,9.8,3.0,12.6,5,202005,151,69,2,3.7
2580,LA TRAMPA.,80240,2,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.2,8.9,12.9,2,8.2,2.6,11.9,6,201706,164,207,2,4.4
2581,LA TRAMPA.,80240,002A,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.3,6.4,12.2,1,7.3,2.5,13.4,9,201809,168,40,2,0.3
2582,LA TRAMPA.,80240,002A,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.6,12.6,12.7,2,7.8,2.6,14.6,10,201910,136,95,2,6.9
2583,LA TRAMPA.,80240,002A,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,11.3,12.9,3,9.8,2.3,14.1,10,202010,158,135,2,3.3
2584,LA TRAMPA.,80240,002B,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.2,8.1,13.0,1,11.0,1.9,13.1,12,201612,176,335,2,3.1
2590,LA UNION  MOLINA,80216,001A,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,11.1,13.9,1,9.3,10.2,15.5,10,202010,115,126,2,2.8
2592,LA UNION  MOLINA,80216,2,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.3,10.6,13.1,1,7.7,1.6,13.7,10,201810,171,162,2,4.7
2593,LA UNION  MOLINA,80216,2,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.5,7.0,11.8,2,9.7,2.0,13.1,10,201910,147,96,2,3.4
2594,LA UNION  MOLINA,80216,2,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,10.7,12.7,3,9.0,2.0,14.7,10,202010,106,110,2,2.6
2596,LA UNION  MOLINA,80216,3,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.0,9.4,13.3,1,9.4,2.1,12.8,7,201607,145,234,2,9.8
2597,LA UNION  MOLINA,80216,3,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.2,15.7,14.8,2,7.4,1.7,13.5,10,201710,163,272,2,4.2
2598,LA UNION  MOLINA,80216,3,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.3,7.7,11.6,3,10.4,1.7,12.8,10,201810,170,74,2,4.7
2599,LA UNION  MOLINA,80216,3,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.5,7.1,11.8,4,8.5,1.8,12.8,10,201910,141,96,2,4.3
2600,LA UNION  MOLINA,80216,3,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,10.9,12.7,5,7.5,1.9,15.0,10,202010,115,110,2,2.9
2601,LA UNION  MOLINA,80216,4,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.2,6.9,12.7,1,9.7,2.0,12.5,4,202004,141,137,2,3.8
2607,LA UNION  MOLINA,80216,6,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,6.7,12.7,1,10.3,2.0,12.3,5,202005,142,143,2,2.7
2611,LA UNION 1,80352,1,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.0,12.4,15.0,1,9.7,2.7,13.3,10,201910,169,0,3,3.2
2612,LA UNION 1,80352,1,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,5.1,11.8,2,9.1,2.4,13.4,10,202010,154,51,3,8.4
2613,LA UNION 1,80352,002A,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,8.4,14.9,5,8.8,2.5,14.8,1,201901,140,170,3,7.5
2614,LA UNION 1,80352,002B,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,5.6,11.7,2,9.4,2.3,13.8,10,202010,143,35,3,8.4
2615,LA UNION 1,80352,3,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,5.3,12.2,2,9.3,2.4,12.8,4,201904,150,0,3,3.6
2616,LA UNION 1,80352,3,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,12.4,12.8,3,9.6,2.6,13.5,5,202005,131,152,3,3.2
2617,LA UNION 1,80352,4,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,5.6,12.2,2,7.9,2.0,12.1,4,201904,194,0,3,3.6
2618,LA UNION 1,80352,4,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,12.9,12.9,3,8.5,3.1,13.0,5,202005,138,152,3,3.2
2619,LA UNION 1,80352,5,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,5.1,11.6,2,8.7,2.8,14.6,10,202010,145,35,3,8.4
2620,LA UNION 1,80352,6,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,8.6,14.8,2,8.4,2.5,13.5,1,201901,132,170,3,3.2
2621,LA UNION 1,80352,8,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,13.0,13.2,2,8.8,33.5,13.8,10,202010,157,112,3,8.4
2624,LA UNION SAN PIETRO,82505,8,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,6.1,12.7,1,9.5,2.6,13.5,6,202006,122,104,2,2.7
2633,LA UNION SAN PIETRO,82505,10,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,6.4,12.4,1,9.1,2.3,12.6,6,202006,123,78,2,2.7
2640,LA UNION SAN PIETRO,82505,010B,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.2,23.6,17.4,2,11.0,3.0,12.1,1,201801,190,500,2,3.6
2641,LA UNION SAN PIETRO,82505,010B,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.2,4.6,11.9,3,9.1,3.7,12.9,1,201901,146,130,2,4.7
2649,LA VEGA TANAKA,80566,1,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.1,13.3,13.6,2,8.9,1.9,11.3,8,201708,178,255,3,3.6
2650,LA VEGA TANAKA,80566,1,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,10.4,13.4,3,12.0,2.2,11.7,9,201809,186,13,3,3.0
2651,LA VEGA TANAKA,80566,1,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,9.6,12.7,5,9.2,1.8,12.8,10,202010,140,80,3,1.5
2655,LA VEGA TANAKA,80566,3,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.2,9.7,13.0,2,9.8,3.2,11.8,1,202101,170,28,3,2.6
2658,LA VENTURA 2 REYES,80593,11,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.1,13.0,16.8,1,6.0,3.7,12.3,2,201802,170,504,3,17.8
2659,LA VENTURA 2 REYES,80593,11,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.0,8.6,11.8,2,8.0,3.1,12.6,2,201902,168,0,3,3.0
2660,LA VENTURA 2 REYES,80593,11,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,8.1,12.2,3,8.2,3.9,13.0,2,202002,154,17,3,3.0
2663,LA VENTURA AGROPECUARIA,80592,002A,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.0,15.9,15.1,3,8.6,3.9,11.2,2,201702,188,373,3,4.9
2664,LA VENTURA AGROPECUARIA,80592,3,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.1,13.3,16.4,1,7.3,3.1,12.4,2,201802,157,474,3,9.5
2665,LA VENTURA AGROPECUARIA,80592,3,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.0,8.1,11.6,2,8.4,2.8,12.4,1,201901,146,0,3,9.5
2666,LA VENTURA AGROPECUARIA,80592,3,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,12.3,13.2,3,7.9,2.5,13.4,3,202003,115,103,3,5.9
2669,LA VENTURA AGROPECUARIA,80592,4,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.1,9.7,15.9,3,10.1,1.9,12.2,1,201801,173,625,3,8.5
2670,LA VENTURA AGROPECUARIA,80592,4,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.0,7.7,12.4,4,8.1,3.1,12.7,1,201901,146,0,3,9.5
2671,LA VENTURA AGROPECUARIA,80592,4,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,7.9,12.3,5,9.0,3.1,12.7,2,202002,118,17,3,4.6
2672,LA VENTURA AGROPECUARIA,80592,5,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.1,12.7,16.5,3,9.0,4.1,11.7,2,201802,166,499,3,8.5
2673,LA VENTURA AGROPECUARIA,80592,5,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.0,7.9,11.7,4,7.9,2.8,13.5,1,201901,139,0,3,9.5
2674,LA VENTURA AGROPECUARIA,80592,5,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,0.8,8.1,12.4,5,10.1,3.3,13.7,2,202002,107,17,3,4.6
2675,LA VICTORIA,80176,1,Mecanizado Verde,CC01-1940,SI,BONUS 250 EC REGULADOR FISIOLÓGICO,1.2,7.1,12.9,1,8.1,2.5,14.0,3,201903,154,56,2,2.7
